name	len	score	pvalue
Bacteria_NZ_CP040586_29_length_14600_cov_133.691165	14600	0.271888792514801	0.12667119873102198
Bacteria_NZ_CP040586_25_length_19990_cov_137.529019	19990	0.292636901140213	0.1212138379031649
Bacteria_NZ_CP040586_21_length_43273_cov_134.444953	43273	0.3352343738079071	0.11120552911851349
Bacteria_NZ_CP040586_30_length_14110_cov_144.739879	14110	0.93775475025177	0.01495581237253569
Bacteria_NZ_CP040586_26_length_18737_cov_134.408896	18737	0.18325522541999817	0.1527305687740766
Bacteria_NZ_CP040586_17_length_62437_cov_135.109583	62437	0.2780056893825531	0.1252549286199864
Bacteria_NZ_CP040586_13_length_77729_cov_137.216894	77729	0.455913245677948	0.08212478283858297
Bacteria_NZ_CP040586_31_length_8573_cov_135.127964	8573	0.2445315420627594	0.13375254928619987
Bacteria_NZ_CP040586_9_length_115947_cov_136.791642	115947	0.5377749800682068	0.050834655185436964
Bacteria_NZ_CP040586_27_length_18090_cov_139.516329	18090	0.1641007512807846	0.1592642948863207
Bacteria_NZ_CP040586_22_length_37846_cov_135.480988	37846	0.24528977274894714	0.13352594606843418
Bacteria_NZ_CP040586_32_length_3246_cov_533.926982	3246	0.008218124508857727	0.35786313165646955
Bacteria_NZ_CP040586_5_length_132244_cov_136.134890	132244	0.6691900491714478	0.035671123196616056
Bacteria_NZ_CP040586_28_length_16020_cov_134.814469	16020	0.3156956732273102	0.11532215424125689
Bacteria_NZ_CP040586_33_length_1734_cov_546.375819	1734	0.03287700563669205	0.2623121081652693
Bacteria_NZ_CP040586_18_length_60655_cov_133.659043	60655	0.2624964714050293	0.12888058010423747
Bacteria_NZ_CP040586_23_length_33706_cov_134.949838	33706	0.3466506600379944	0.10859959211420803
Bacteria_NZ_CP040586_37_length_1643_cov_782.155542	1643	0.16809120774269104	0.1578857919782461
Bacteria_NZ_CP040586_34_length_1732_cov_138.156828	1732	0.00040333220385946333	0.5707190875443765
Bacteria_NZ_CP040586_14_length_75045_cov_135.893506	75045	0.4186244010925293	0.09215197522471485
Bacteria_NZ_CP040586_38_length_1549_cov_540.124498	1549	0.40685662627220154	0.09453130901125463
Bacteria_NZ_CP040586_35_length_1726_cov_789.314183	1726	0.9811193943023682	0.009158546718030063
Bacteria_NZ_CP040586_10_length_85688_cov_134.671318	85688	0.4264928698539734	0.0900558954603822
Bacteria_NZ_CP040586_24_length_26667_cov_138.530513	26667	0.25937768816947937	0.12984364377974167
Bacteria_NZ_CP040586_39_length_1497_cov_403.127601	1497	0.12265554815530777	0.1773925523075761
Bacteria_NZ_CP040586_36_length_1686_cov_397.458614	1686	0.9937378168106079	0.006590376916685551
Bacteria_NZ_CP040586_19_length_60639_cov_149.656477	60639	0.32842665910720825	0.11277286804139286
Bacteria_NZ_CP040586_15_length_71941_cov_135.289013	71941	0.5544701218605042	0.04775662814411965
Bacteria_NZ_CP040586_6_length_131318_cov_135.965527	131318	0.3607614040374756	0.10554044867437118
Bacteria_NZ_CP040586_11_length_80681_cov_135.810880	80681	0.2983561158180237	0.11970314978472694
Bacteria_NZ_CP040586_20_length_54453_cov_136.328064	54453	0.3432813882827759	0.1092794017675051
Bacteria_NZ_CP040586_16_length_69645_cov_134.946285	69645	0.2809891700744629	0.12432963214744316
Bacteria_NZ_CP040586_12_length_78315_cov_135.442090	78315	0.5102419853210449	0.057122894478434924
Bacteria_NZ_CP040586_7_length_118152_cov_136.980321	118152	0.5932825207710266	0.0432245637888058
Bacteria_NZ_CP040586_1_length_447240_cov_136.565587	447240	0.9009691476821899	0.017618400181282575
Bacteria_NZ_CP045702_6_length_211938_cov_9.784457	211938	0.9228607416152954	0.016069944859883677
Bacteria_NZ_CP045702_18_length_145808_cov_9.441583	145808	0.9069857597351074	0.01720296094871214
Bacteria_NZ_CP040586_8_length_116990_cov_136.834241	116990	0.4015083312988281	0.09623083314449732
Bacteria_NZ_CP045702_14_length_166993_cov_10.552475	166993	0.8504971265792847	0.021489538484779816
